danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,num_positive,num_negative,num_neutral,positivity,negativity,neutrality,word_count,unique_word_count 
0.566,0.231,11,-13.718,1,0.0314,0.938,2.58e-06,0.109,0.616,104.136,audio_features,2UduNMj9tpsEcBTur8VwH2,spotify:track:2UduNMj9tpsEcBTur8VwH2,https://api.spotify.com/v1/tracks/2UduNMj9tpsEcBTur8VwH2,https://api.spotify.com/v1/audio-analysis/2UduNMj9tpsEcBTur8VwH2,194640,4,Graceland,Justin Townes Earle,1,8,41,0.02,0.16,0.82,161,111
0.54,0.674,2,-6.351,1,0.0802,0.0553,0.0608,0.112,0.309,89.933,audio_features,269xqcgGTN9PlivhUkOLhX,spotify:track:269xqcgGTN9PlivhUkOLhX,https://api.spotify.com/v1/tracks/269xqcgGTN9PlivhUkOLhX,https://api.spotify.com/v1/audio-analysis/269xqcgGTN9PlivhUkOLhX,238719,4,In My Feelings,Lana Del Rey,1,10,40,0.0196078431372549,0.19607843137254902,0.7843137254901961,181,91
0.807,0.473,8,-11.383,1,0.047,0.68,0,0.179,0.963,113.237,audio_features,4EjOn21ToBHzjVnd6rqSyr,spotify:track:4EjOn21ToBHzjVnd6rqSyr,https://api.spotify.com/v1/tracks/4EjOn21ToBHzjVnd6rqSyr,https://api.spotify.com/v1/audio-analysis/4EjOn21ToBHzjVnd6rqSyr,150747,4,Dominick the Donkey (The Italian Christmas Donkey),Lou Monte,1,0,25,0.038461538461538464,0.0,0.9615384615384616,118,70
0.462,0.187,4,-19.991,1,0.0304,0.954,0.847,0.0985,0.252,140.096,audio_features,5iR8v6fTc33LDo2t4w3342,spotify:track:5iR8v6fTc33LDo2t4w3342,https://api.spotify.com/v1/tracks/5iR8v6fTc33LDo2t4w3342,https://api.spotify.com/v1/audio-analysis/5iR8v6fTc33LDo2t4w3342,135444,4,Futile Devices (Doveman Remix),Sufjan Stevens,2,3,14,0.10526315789473684,0.15789473684210525,0.7368421052631579,74,59
0.497,0.638,0,-6.564,1,0.0316,0.394,0.00249,0.133,0.569,82.285,audio_features,0OoODSk0hu4WWmi3yKbRP3,spotify:track:0OoODSk0hu4WWmi3yKbRP3,https://api.spotify.com/v1/tracks/0OoODSk0hu4WWmi3yKbRP3,https://api.spotify.com/v1/audio-analysis/0OoODSk0hu4WWmi3yKbRP3,339360,4,Midnight Lorry,Dispatch,2,8,50,0.03333333333333333,0.13333333333333333,0.8333333333333334,276,133
0.358,0.549,11,-7.843,0,0.0693,0.000799,0.00503,0.22,0.533,130.733,audio_features,3kdMzXOcrDIdSWLdONHNK5,spotify:track:3kdMzXOcrDIdSWLdONHNK5,https://api.spotify.com/v1/tracks/3kdMzXOcrDIdSWLdONHNK5,https://api.spotify.com/v1/audio-analysis/3kdMzXOcrDIdSWLdONHNK5,244573,4,The Sky Is A Neighborhood,Foo Fighters,7,2,37,0.15217391304347827,0.043478260869565216,0.8043478260869565,158,57
0.495,0.589,11,-6.642,0,0.0661,0.494,0,0.237,0.576,106.386,audio_features,1v7HQKegIjcBAsAsHjnXZU,spotify:track:1v7HQKegIjcBAsAsHjnXZU,https://api.spotify.com/v1/tracks/1v7HQKegIjcBAsAsHjnXZU,https://api.spotify.com/v1/audio-analysis/1v7HQKegIjcBAsAsHjnXZU,265787,4,Gaston,Josh Gad,6,11,43,0.1,0.18333333333333332,0.7166666666666667,231,177
0.499,0.712,1,-7.563,0,0.119,0.121,0.0798,0.0993,0.231,82.523,audio_features,2IDMCaW8K2nrFOoR5UANUo,spotify:track:2IDMCaW8K2nrFOoR5UANUo,https://api.spotify.com/v1/tracks/2IDMCaW8K2nrFOoR5UANUo,https://api.spotify.com/v1/audio-analysis/2IDMCaW8K2nrFOoR5UANUo,262474,4,Fallen,Jaden,8,6,48,0.12903225806451613,0.0967741935483871,0.7741935483870968,240,183
0.543,0.333,7,-9.355,0,0.0272,0.824,3.87e-06,0.168,0.261,109.789,audio_features,0aIW3ekrhK1eh3BYCh11op,spotify:track:0aIW3ekrhK1eh3BYCh11op,https://api.spotify.com/v1/tracks/0aIW3ekrhK1eh3BYCh11op,https://api.spotify.com/v1/audio-analysis/0aIW3ekrhK1eh3BYCh11op,198573,4,Falling Apart,Michael Schulte,0,4,26,0.0,0.13333333333333333,0.8666666666666667,121,49
0.53,0.867,11,-4.989,1,0.0504,0.02,0.000248,0.737,0.74,175.981,audio_features,2jz1bw1p0WQj0PDnVDP0uY,spotify:track:2jz1bw1p0WQj0PDnVDP0uY,https://api.spotify.com/v1/tracks/2jz1bw1p0WQj0PDnVDP0uY,https://api.spotify.com/v1/audio-analysis/2jz1bw1p0WQj0PDnVDP0uY,195893,4,Feels Like Summer,Weezer,13,4,11,0.4642857142857143,0.14285714285714285,0.39285714285714285,141,82
0.451,0.672,4,-6.006,1,0.0357,0.0597,0.000647,0.13,0.352,75.76,audio_features,4FIIaVhMlCDlIRPUWtd7Ax,spotify:track:4FIIaVhMlCDlIRPUWtd7Ax,https://api.spotify.com/v1/tracks/4FIIaVhMlCDlIRPUWtd7Ax,https://api.spotify.com/v1/audio-analysis/4FIIaVhMlCDlIRPUWtd7Ax,241839,4,Pay No Rent,Turnpike Troubadours,4,13,39,0.07142857142857142,0.23214285714285715,0.6964285714285714,195,123
0.588,0.536,2,-8.83,1,0.0604,0.697,0,0.196,0.354,78.061,audio_features,6zdO7yfGMdFzEaSYDaZgNf,spotify:track:6zdO7yfGMdFzEaSYDaZgNf,https://api.spotify.com/v1/tracks/6zdO7yfGMdFzEaSYDaZgNf,https://api.spotify.com/v1/audio-analysis/6zdO7yfGMdFzEaSYDaZgNf,172960,4,Woke Up in Nashville,Seth Ennis,3,4,43,0.06,0.08,0.86,177,97
0.595,0.81,7,-3.665,1,0.0465,0.413,0,0.111,0.482,99.947,audio_features,1likxiGuFOCkY2WtGbHj3F,spotify:track:1likxiGuFOCkY2WtGbHj3F,https://api.spotify.com/v1/tracks/1likxiGuFOCkY2WtGbHj3F,https://api.spotify.com/v1/audio-analysis/1likxiGuFOCkY2WtGbHj3F,177925,4,Smoke Clears,Andy Grammer,0,7,26,0.0,0.21212121212121213,0.7878787878787878,150,77
0.514,0.706,9,-6.719,1,0.0543,0.013,0,0.788,0.136,199.797,audio_features,5PIt7FaU4iHzVmwYYFCnVp,spotify:track:5PIt7FaU4iHzVmwYYFCnVp,https://api.spotify.com/v1/tracks/5PIt7FaU4iHzVmwYYFCnVp,https://api.spotify.com/v1/audio-analysis/5PIt7FaU4iHzVmwYYFCnVp,206387,4,Son of the South,Upchurch,1,15,34,0.02,0.3,0.68,247,160
0.736,0.727,0,-5.157,1,0.124,0.489,0,0.16,0.139,97.004,audio_features,1CDPxTsKRhI0wWel01w4Vy,spotify:track:1CDPxTsKRhI0wWel01w4Vy,https://api.spotify.com/v1/tracks/1CDPxTsKRhI0wWel01w4Vy,https://api.spotify.com/v1/audio-analysis/1CDPxTsKRhI0wWel01w4Vy,218200,4,3 A.M.,NF,15,13,44,0.20833333333333334,0.18055555555555555,0.6111111111111112,347,161
0.539,0.903,2,-6.038,1,0.0389,9.81e-05,0.176,0.149,0.445,150.028,audio_features,0aLrHZKT7pcszo0e5SiMIG,spotify:track:0aLrHZKT7pcszo0e5SiMIG,https://api.spotify.com/v1/tracks/0aLrHZKT7pcszo0e5SiMIG,https://api.spotify.com/v1/audio-analysis/0aLrHZKT7pcszo0e5SiMIG,195566,4,HUMBLE.,Our Last Night,2,17,47,0.030303030303030304,0.25757575757575757,0.7121212121212122,225,163
0.769,0.421,0,-9.6,1,0.421,0.141,0.00707,0.389,0.326,157.964,audio_features,4vmqU3xlzuhxtaeXrtAX1F,spotify:track:4vmqU3xlzuhxtaeXrtAX1F,https://api.spotify.com/v1/tracks/4vmqU3xlzuhxtaeXrtAX1F,https://api.spotify.com/v1/audio-analysis/4vmqU3xlzuhxtaeXrtAX1F,140512,4,EdEddnEddy,JID,5,9,28,0.11904761904761904,0.21428571428571427,0.6666666666666666,224,127
0.546,0.583,6,-7.317,0,0.0348,0.002,0.173,0.115,0.235,128.017,audio_features,60eOMEt3WNVX1m1jmApmnX,spotify:track:60eOMEt3WNVX1m1jmApmnX,https://api.spotify.com/v1/tracks/60eOMEt3WNVX1m1jmApmnX,https://api.spotify.com/v1/audio-analysis/60eOMEt3WNVX1m1jmApmnX,246787,4,Live in the Moment,Portugal. The Man,1,0,39,0.025,0.0,0.975,197,74
0.593,0.799,4,-6.098,0,0.0317,0.00335,0.0157,0.125,0.355,99.975,audio_features,1wp1aHirvZihTdrtdFuFv0,spotify:track:1wp1aHirvZihTdrtdFuFv0,https://api.spotify.com/v1/tracks/1wp1aHirvZihTdrtdFuFv0,https://api.spotify.com/v1/audio-analysis/1wp1aHirvZihTdrtdFuFv0,235250,4,1-800-273-8255,Our Last Night,4,21,63,0.045454545454545456,0.23863636363636365,0.7159090909090909,281,137
0.825,0.304,5,-11.597,1,0.101,0.14,0.000498,0.147,0.3,84.927,audio_features,6gGBL1uMBcNUOzSYfKreID,spotify:track:6gGBL1uMBcNUOzSYfKreID,https://api.spotify.com/v1/tracks/6gGBL1uMBcNUOzSYfKreID,https://api.spotify.com/v1/audio-analysis/6gGBL1uMBcNUOzSYfKreID,140973,4,Had Some Drinks,Two Feet,4,2,14,0.2,0.1,0.7,78,35
0.601,0.499,6,-11.131,1,0.0343,0.815,0.712,0.109,0.531,96.981,audio_features,1v5J1L8FbUQya4SUQFCstk,spotify:track:1v5J1L8FbUQya4SUQFCstk,https://api.spotify.com/v1/tracks/1v5J1L8FbUQya4SUQFCstk,https://api.spotify.com/v1/audio-analysis/1v5J1L8FbUQya4SUQFCstk,242860,4,Begin (feat. Wales),Shallou,1,0,6,0.14285714285714285,0.0,0.8571428571428571,19,14
0.813,0.528,6,-6.305,0,0.313,0.0715,0,0.125,0.131,79.532,audio_features,5evSAk9q0l3TfF5dYDwDBO,spotify:track:5evSAk9q0l3TfF5dYDwDBO,https://api.spotify.com/v1/tracks/5evSAk9q0l3TfF5dYDwDBO,https://api.spotify.com/v1/audio-analysis/5evSAk9q0l3TfF5dYDwDBO,207039,4,Sauce It Up,Lil Uzi Vert,6,25,59,0.06666666666666667,0.2777777777777778,0.6555555555555556,279,151
0.58,0.926,1,-4.88,0,0.0659,0.0434,0.00447,0.0868,0.783,160.037,audio_features,0UD6mo4q4YiH5GnSfvNNP5,spotify:track:0UD6mo4q4YiH5GnSfvNNP5,https://api.spotify.com/v1/tracks/0UD6mo4q4YiH5GnSfvNNP5,https://api.spotify.com/v1/audio-analysis/0UD6mo4q4YiH5GnSfvNNP5,193720,4,Back In School,Mother Mother,4,16,34,0.07407407407407407,0.2962962962962963,0.6296296296296297,165,56
0.547,0.398,10,-9.142,1,0.541,0.182,0.000436,0.308,0.406,87.373,audio_features,1j581GCDFQ9P8xd6fyjgLt,spotify:track:1j581GCDFQ9P8xd6fyjgLt,https://api.spotify.com/v1/tracks/1j581GCDFQ9P8xd6fyjgLt,https://api.spotify.com/v1/audio-analysis/1j581GCDFQ9P8xd6fyjgLt,129015,4,bloodstains,100 gecs,3,5,24,0.09375,0.15625,0.75,180,119
0.639,0.814,2,-5.632,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922,audio_features,7BpYWzZwrsljT1eIjb0TqR,spotify:track:7BpYWzZwrsljT1eIjb0TqR,https://api.spotify.com/v1/tracks/7BpYWzZwrsljT1eIjb0TqR,https://api.spotify.com/v1/audio-analysis/7BpYWzZwrsljT1eIjb0TqR,188947,4,Told You So,Paramore,6,13,24,0.13953488372093023,0.3023255813953488,0.5581395348837209,141,45
0.839,0.521,7,-10.45,1,0.166,0.245,0.00545,0.607,0.33,105.992,audio_features,76gUmNLXGQVOsGhfcshkFP,spotify:track:76gUmNLXGQVOsGhfcshkFP,https://api.spotify.com/v1/tracks/76gUmNLXGQVOsGhfcshkFP,https://api.spotify.com/v1/audio-analysis/76gUmNLXGQVOsGhfcshkFP,205163,4,Madiba Riddim,Drake,5,7,33,0.1111111111111111,0.15555555555555556,0.7333333333333333,165,81
0.449,0.745,9,-5.045,0,0.0327,0.00342,0,0.295,0.465,83.918,audio_features,0sJ4NbFdEhgLOtInlbRmFl,spotify:track:0sJ4NbFdEhgLOtInlbRmFl,https://api.spotify.com/v1/tracks/0sJ4NbFdEhgLOtInlbRmFl,https://api.spotify.com/v1/audio-analysis/0sJ4NbFdEhgLOtInlbRmFl,214613,4,Higher,The Score,2,3,54,0.03389830508474576,0.05084745762711865,0.9152542372881356,176,78
0.668,0.361,6,-8.401,1,0.0354,0.778,0,0.0769,0.581,113.404,audio_features,5GsJeLkjrKbBBR85RVe6Uw,spotify:track:5GsJeLkjrKbBBR85RVe6Uw,https://api.spotify.com/v1/tracks/5GsJeLkjrKbBBR85RVe6Uw,https://api.spotify.com/v1/audio-analysis/5GsJeLkjrKbBBR85RVe6Uw,186027,4,Jamestown Ferry,Charley Crockett,1,2,29,0.03125,0.0625,0.90625,109,66
0.406,0.516,11,-10.899,0,0.392,0.0162,0,0.245,0.335,174.237,audio_features,0uQzOOq3aC9mszrmLLYoU3,spotify:track:0uQzOOq3aC9mszrmLLYoU3,https://api.spotify.com/v1/tracks/0uQzOOq3aC9mszrmLLYoU3,https://api.spotify.com/v1/audio-analysis/0uQzOOq3aC9mszrmLLYoU3,193960,5,Money Forever,Lil Baby,2,20,69,0.02197802197802198,0.21978021978021978,0.7582417582417582,400,232
0.844,0.717,7,-4.947,1,0.0392,0.00966,0,0.344,0.965,145.065,audio_features,79xkyiTBHqdGg3SirACPwy,spotify:track:79xkyiTBHqdGg3SirACPwy,https://api.spotify.com/v1/tracks/79xkyiTBHqdGg3SirACPwy,https://api.spotify.com/v1/audio-analysis/79xkyiTBHqdGg3SirACPwy,199080,4,La Chona,Los Tucanes De Tijuana,0,5,34,0.0,0.1282051282051282,0.8717948717948718,268,73
0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,audio_features,1WIfWj5skn5UUZTs4cEFBe,spotify:track:1WIfWj5skn5UUZTs4cEFBe,https://api.spotify.com/v1/tracks/1WIfWj5skn5UUZTs4cEFBe,https://api.spotify.com/v1/audio-analysis/1WIfWj5skn5UUZTs4cEFBe,217566,4,Location,Khalid,2,2,39,0.046511627906976744,0.046511627906976744,0.9069767441860465,160,82
0.731,0.725,2,-5.21,1,0.249,0.00432,0,0.0556,0.351,149.963,audio_features,5rK0pyEObO4DBFLy682QvR,spotify:track:5rK0pyEObO4DBFLy682QvR,https://api.spotify.com/v1/tracks/5rK0pyEObO4DBFLy682QvR,https://api.spotify.com/v1/audio-analysis/5rK0pyEObO4DBFLy682QvR,179200,4,Mask Off - Marshmello Remix,Future,6,30,24,0.1,0.5,0.4,171,34
0.605,0.613,11,-10.479,0,0.869,0.779,0,0.0981,0.336,63.764,audio_features,0hL8yBivUahlm1rhQ1a0Xx,spotify:track:0hL8yBivUahlm1rhQ1a0Xx,https://api.spotify.com/v1/tracks/0hL8yBivUahlm1rhQ1a0Xx,https://api.spotify.com/v1/audio-analysis/0hL8yBivUahlm1rhQ1a0Xx,408064,3,I'm Not Racist,Joyner Lucas,6,48,90,0.041666666666666664,0.3333333333333333,0.625,726,471
0.874,0.562,2,-10.743,0,0.122,0.0731,3.38e-06,0.0733,0.33,99.97,audio_features,3A3l8eWpxuwZJUGcURmseN,spotify:track:3A3l8eWpxuwZJUGcURmseN,https://api.spotify.com/v1/tracks/3A3l8eWpxuwZJUGcURmseN,https://api.spotify.com/v1/audio-analysis/3A3l8eWpxuwZJUGcURmseN,163448,4,Burn Rubber Again,AzChike,1,35,22,0.017241379310344827,0.603448275862069,0.3793103448275862,325,172
0.73,0.573,1,-7.009,1,0.0375,0.0508,0.0472,0.062,0.6,117.692,audio_features,4hh1lvWiUaLMOcVXhyK6TA,spotify:track:4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/tracks/4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/audio-analysis/4hh1lvWiUaLMOcVXhyK6TA,241480,4,Dear To Me,Electric Guest,2,3,25,0.06666666666666667,0.1,0.8333333333333334,106,57
0.823,0.457,0,-7.036,0,0.119,0.214,0,0.352,0.268,115.991,audio_features,1RijmOnza5p9CzaFKr8W1Y,spotify:track:1RijmOnza5p9CzaFKr8W1Y,https://api.spotify.com/v1/tracks/1RijmOnza5p9CzaFKr8W1Y,https://api.spotify.com/v1/audio-analysis/1RijmOnza5p9CzaFKr8W1Y,315847,4,Soy Peor - Remix,Bad Bunny,1,19,75,0.010526315789473684,0.2,0.7894736842105263,608,276
0.538,0.131,7,-14.104,1,0.0316,0.983,0.00522,0.156,0.32,136.149,audio_features,51lPx6ZCSalL2kvSrDUyJc,spotify:track:51lPx6ZCSalL2kvSrDUyJc,https://api.spotify.com/v1/tracks/51lPx6ZCSalL2kvSrDUyJc,https://api.spotify.com/v1/audio-analysis/51lPx6ZCSalL2kvSrDUyJc,190013,4,You're Gonna Live Forever in Me,John Mayer,2,3,15,0.1,0.15,0.75,77,54
0.551,0.301,11,-13.065,1,0.111,0.617,1.1e-05,0.136,0.488,84.695,audio_features,4mwiRPRAUSSFD6lJ86m98B,spotify:track:4mwiRPRAUSSFD6lJ86m98B,https://api.spotify.com/v1/tracks/4mwiRPRAUSSFD6lJ86m98B,https://api.spotify.com/v1/audio-analysis/4mwiRPRAUSSFD6lJ86m98B,207326,4,Stay Down,Brent Faiyaz,8,0,29,0.21621621621621623,0.0,0.7837837837837838,143,79
0.657,0.625,4,-8.097,1,0.0527,0.492,0,0.155,0.504,73.999,audio_features,6tn2Atd1S4DVoQnls5x4SR,spotify:track:6tn2Atd1S4DVoQnls5x4SR,https://api.spotify.com/v1/tracks/6tn2Atd1S4DVoQnls5x4SR,https://api.spotify.com/v1/audio-analysis/6tn2Atd1S4DVoQnls5x4SR,180600,4,Shut Up Kenny,Walker Hayes,4,10,28,0.09523809523809523,0.23809523809523808,0.6666666666666666,155,82
0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,audio_features,4c2W3VKsOFoIg2SFaO6DY5,spotify:track:4c2W3VKsOFoIg2SFaO6DY5,https://api.spotify.com/v1/tracks/4c2W3VKsOFoIg2SFaO6DY5,https://api.spotify.com/v1/audio-analysis/4c2W3VKsOFoIg2SFaO6DY5,180757,4,Your Song,Rita Ora,17,6,27,0.34,0.12,0.54,259,97
0.734,0.271,7,-11.932,1,0.382,0.617,5.27e-06,0.101,0.237,103.241,audio_features,6H3TW6uEe3RxW8CcnXJfq2,spotify:track:6H3TW6uEe3RxW8CcnXJfq2,https://api.spotify.com/v1/tracks/6H3TW6uEe3RxW8CcnXJfq2,https://api.spotify.com/v1/audio-analysis/6H3TW6uEe3RxW8CcnXJfq2,230000,3,Chilly,NIKI,5,10,24,0.1282051282051282,0.2564102564102564,0.6153846153846154,160,118
0.519,0.57,1,-7.366,1,0.202,0.0254,0,0.0821,0.317,164.155,audio_features,6yMxfx9wpiuhhdb8vHDVMu,spotify:track:6yMxfx9wpiuhhdb8vHDVMu,https://api.spotify.com/v1/tracks/6yMxfx9wpiuhhdb8vHDVMu,https://api.spotify.com/v1/audio-analysis/6yMxfx9wpiuhhdb8vHDVMu,205373,4,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),Meek Mill,7,5,37,0.14285714285714285,0.10204081632653061,0.7551020408163265,241,157
0.695,0.42,7,-7.735,1,0.0385,0.597,0.0222,0.0839,0.257,124.019,audio_features,43IjtK3IEEyTM5Ek32a2Pr,spotify:track:43IjtK3IEEyTM5Ek32a2Pr,https://api.spotify.com/v1/tracks/43IjtK3IEEyTM5Ek32a2Pr,https://api.spotify.com/v1/audio-analysis/43IjtK3IEEyTM5Ek32a2Pr,168387,3,Brakelights,Omar Apollo,1,5,13,0.05263157894736842,0.2631578947368421,0.6842105263157895,68,48
0.747,0.606,4,-5.286,1,0.172,0.222,0,0.281,0.2,155.055,audio_features,0cGPqSBtm0UJLo1HCziww9,spotify:track:0cGPqSBtm0UJLo1HCziww9,https://api.spotify.com/v1/tracks/0cGPqSBtm0UJLo1HCziww9,https://api.spotify.com/v1/audio-analysis/0cGPqSBtm0UJLo1HCziww9,173419,4,Dark Queen,Lil Uzi Vert,3,5,50,0.05172413793103448,0.08620689655172414,0.8620689655172413,248,135
0.723,0.601,11,-7.085,0,0.0337,0.00534,1.74e-06,0.162,0.718,124.01,audio_features,0kThmY7A0ynir2qLWFFhrY,spotify:track:0kThmY7A0ynir2qLWFFhrY,https://api.spotify.com/v1/tracks/0kThmY7A0ynir2qLWFFhrY,https://api.spotify.com/v1/audio-analysis/0kThmY7A0ynir2qLWFFhrY,223814,4,On The Loose,Niall Horan,8,16,18,0.19047619047619047,0.38095238095238093,0.42857142857142855,141,59
0.78,0.573,2,-9.23,1,0.0615,0.307,0.000113,0.14,0.377,99.962,audio_features,2Ndr5fzMUJvSPzwoBth8Aw,spotify:track:2Ndr5fzMUJvSPzwoBth8Aw,https://api.spotify.com/v1/tracks/2Ndr5fzMUJvSPzwoBth8Aw,https://api.spotify.com/v1/audio-analysis/2Ndr5fzMUJvSPzwoBth8Aw,243911,4,Small Talk,Kid Quill,15,19,42,0.19736842105263158,0.25,0.5526315789473685,339,186
0.603,0.509,1,-6.824,1,0.0312,0.371,2.66e-05,0.0627,0.572,136.592,audio_features,3Gda1sTo2ZjbztjjsnAsP3,spotify:track:3Gda1sTo2ZjbztjjsnAsP3,https://api.spotify.com/v1/tracks/3Gda1sTo2ZjbztjjsnAsP3,https://api.spotify.com/v1/audio-analysis/3Gda1sTo2ZjbztjjsnAsP3,165330,4,Slip Away,Perfume Genius,4,4,24,0.125,0.125,0.75,100,48
0.64,0.548,7,-6.965,1,0.147,0.543,3.1e-06,0.303,0.181,148.077,audio_features,6gtNiLJNLBcV0P6Juenstp,spotify:track:6gtNiLJNLBcV0P6Juenstp,https://api.spotify.com/v1/tracks/6gtNiLJNLBcV0P6Juenstp,https://api.spotify.com/v1/audio-analysis/6gtNiLJNLBcV0P6Juenstp,212495,4,Biking (Solo),Frank Ocean,5,11,79,0.05263157894736842,0.11578947368421053,0.8315789473684211,315,177
0.497,0.611,7,-7.097,1,0.0329,0.362,0,0.08,0.3,130.045,audio_features,2pLSgbc3CEXtoCXfuMOTmU,spotify:track:2pLSgbc3CEXtoCXfuMOTmU,https://api.spotify.com/v1/tracks/2pLSgbc3CEXtoCXfuMOTmU,https://api.spotify.com/v1/audio-analysis/2pLSgbc3CEXtoCXfuMOTmU,217960,4,I Lost You,Dylan Scott,7,15,32,0.12962962962962962,0.2777777777777778,0.5925925925925926,172,76
0.633,0.592,0,-7.245,0,0.112,0.197,0,0.099,0.679,90.066,audio_features,2Gl0FzuLxflY6nPifJp5Dr,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,https://api.spotify.com/v1/tracks/2Gl0FzuLxflY6nPifJp5Dr,https://api.spotify.com/v1/audio-analysis/2Gl0FzuLxflY6nPifJp5Dr,193511,4,First Time,Kygo,4,2,68,0.05405405405405406,0.02702702702702703,0.918918918918919,279,75
0.717,0.726,2,-6.227,1,0.333,0.044,1.12e-06,0.0931,0.419,143.955,audio_features,5glXTXNIkUMLIDJVMEBLFQ,spotify:track:5glXTXNIkUMLIDJVMEBLFQ,https://api.spotify.com/v1/tracks/5glXTXNIkUMLIDJVMEBLFQ,https://api.spotify.com/v1/audio-analysis/5glXTXNIkUMLIDJVMEBLFQ,203333,4,The Stickup (feat. Skrizzly Adams),Chris Webby,2,27,52,0.024691358024691357,0.3333333333333333,0.6419753086419753,273,207
0.666,0.412,7,-14.082,1,0.0332,0.639,0.486,0.104,0.67,84.805,audio_features,0YnbCBn2UdoM5Y1l6Am5EY,spotify:track:0YnbCBn2UdoM5Y1l6Am5EY,https://api.spotify.com/v1/tracks/0YnbCBn2UdoM5Y1l6Am5EY,https://api.spotify.com/v1/audio-analysis/0YnbCBn2UdoM5Y1l6Am5EY,137704,4,Motorcycle,Colter Wall,0,1,21,0.0,0.045454545454545456,0.9545454545454546,92,49
0.786,0.82,6,-3.254,0,0.0587,0.0975,0,0.0751,0.597,120.047,audio_features,2lH43POZa4XHxydnZizET5,spotify:track:2lH43POZa4XHxydnZizET5,https://api.spotify.com/v1/tracks/2lH43POZa4XHxydnZizET5,https://api.spotify.com/v1/audio-analysis/2lH43POZa4XHxydnZizET5,212000,4,TTM (feat. Wiz Khalifa & NGHTMRE),PnB Rock,7,12,41,0.11666666666666667,0.2,0.6833333333333333,196,87
0.605,0.522,3,-5.505,1,0.0361,0.166,0,0.139,0.459,97.028,audio_features,1vJotCbvBmd3dd0vob8TQl,spotify:track:1vJotCbvBmd3dd0vob8TQl,https://api.spotify.com/v1/tracks/1vJotCbvBmd3dd0vob8TQl,https://api.spotify.com/v1/audio-analysis/1vJotCbvBmd3dd0vob8TQl,260961,4,Turning Out,AJR,5,12,40,0.08771929824561403,0.21052631578947367,0.7017543859649122,207,81
0.312,0.72,9,-5.511,1,0.0338,0.00601,0.0337,0.0936,0.119,170.071,audio_features,4Dnss7a0Fobyvw2aWBnDzm,spotify:track:4Dnss7a0Fobyvw2aWBnDzm,https://api.spotify.com/v1/tracks/4Dnss7a0Fobyvw2aWBnDzm,https://api.spotify.com/v1/audio-analysis/4Dnss7a0Fobyvw2aWBnDzm,223059,4,Starlight,Jai Wolf,0,1,19,0.0,0.05,0.95,47,31
0.848,0.574,7,-3.195,1,0.271,0.449,0,0.073,0.493,91.964,audio_features,6ipDE6Y0xrjEeaBTuPfW1K,spotify:track:6ipDE6Y0xrjEeaBTuPfW1K,https://api.spotify.com/v1/tracks/6ipDE6Y0xrjEeaBTuPfW1K,https://api.spotify.com/v1/audio-analysis/6ipDE6Y0xrjEeaBTuPfW1K,331440,4,Tu No Metes Cabra - Remix,Bad Bunny,2,36,82,0.016666666666666666,0.3,0.6833333333333333,681,406
0.848,0.663,8,-5.606,0,0.245,0.523,0,0.108,0.333,133.993,audio_features,4pdgV8qr9Oytcv6thCdiIZ,spotify:track:4pdgV8qr9Oytcv6thCdiIZ,https://api.spotify.com/v1/tracks/4pdgV8qr9Oytcv6thCdiIZ,https://api.spotify.com/v1/audio-analysis/4pdgV8qr9Oytcv6thCdiIZ,255413,4,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",A$AP Mob,5,21,98,0.04032258064516129,0.1693548387096774,0.7903225806451613,485,327
0.83,0.45,5,-7.179,1,0.393,0.211,6.46e-05,0.116,0.206,159.945,audio_features,0283eP3qI4fMOwPCZqPqJY,spotify:track:0283eP3qI4fMOwPCZqPqJY,https://api.spotify.com/v1/tracks/0283eP3qI4fMOwPCZqPqJY,https://api.spotify.com/v1/audio-analysis/0283eP3qI4fMOwPCZqPqJY,180000,4,Rolling Up My Weed,Doobie,5,13,64,0.06097560975609756,0.15853658536585366,0.7804878048780488,239,127
0.78,0.784,1,-5.039,1,0.186,0.0447,0,0.122,0.43,85.023,audio_features,4MofYf0f4ijlVV6elUW5S3,spotify:track:4MofYf0f4ijlVV6elUW5S3,https://api.spotify.com/v1/tracks/4MofYf0f4ijlVV6elUW5S3,https://api.spotify.com/v1/audio-analysis/4MofYf0f4ijlVV6elUW5S3,180706,4,Untouchable,YoungBoy Never Broke Again,3,20,21,0.06818181818181818,0.45454545454545453,0.4772727272727273,262,149
